,0
5351,62414.355
5352,715761.3
5353,250873.7
5354,277642.9
5355,65481.9
5356,543761.7
5357,82375.336
5358,226760.11
5359,231422.92
5360,169011.44
5361,123952.82
5362,200185.89
5363,341401.4
5364,530549.4
5365,127694.59
5366,153400.2
5367,205715.62
5368,255896.92
5369,155012.28
5370,195673.02
5371,87972.45
5372,571574.56
5373,177655.52
5374,242783.25
5375,300692.38
5376,748495.6
5377,187702.83
5378,383193.2
5379,227691.9
5380,123982.62
5381,400496.47
5382,69632.766
5383,861609.4
5384,214283.45
5385,309506.25
5386,127981.45
5387,171185.95
5388,202659.61
5389,168073.55
5390,72606.52
5391,320269.78
5392,1197655.4
5393,163986.88
5394,366823.25
5395,408701.78
5396,134457.42
5397,372024.66
5398,645169.1
5399,375282.7
5400,362724.97
5401,333924.72
5402,304043.06
5403,155453.0
5404,295795.2
5405,1233801.9
5406,294762.6
5407,261683.66
5408,188657.2
5409,361605.25
5410,39280.617
5411,277009.47
5412,354675.06
5413,312724.88
5414,253133.52
5415,347692.3
5416,253336.36
5417,406587.72
5418,121497.18
5419,219647.42
5420,141074.48
5421,181549.12
5422,181888.78
5423,324450.44
5424,331511.3
5425,1305255.2
5426,688287.06
5427,282280.7
5428,593566.4
5429,285882.56
5430,277729.75
5431,273481.34
5432,535789.06
5433,93727.664
5434,334774.78
5435,144885.28
5436,665537.3
5437,209974.56
5438,309508.94
5439,861573.2
5440,61425.332
5441,111315.72
5442,144822.42
5443,139970.75
5444,114440.45
5445,319487.28
5446,237408.77
5447,334291.47
5448,94654.69
5449,296378.6
5450,244345.31
5451,290711.8
5452,369550.84
5453,1134671.4
5454,674747.25
5455,721311.8
5456,222860.53
5457,75842.56
5458,786028.25
5459,106272.82
5460,692122.6
5461,249641.7
5462,160780.27
5463,238714.2
5464,897507.2
5465,169969.78
5466,109407.39
5467,222533.06
5468,288103.06
5469,65113.055
5470,894787.8
5471,373360.38
5472,194677.95
5473,113215.32
5474,267305.9
5475,121230.29
5476,120654.06
5477,192189.62
5478,139756.94
5479,165834.94
5480,277542.03
5481,372532.0
5482,102959.734
5483,162499.52
5484,97376.16
5485,53068.37
5486,184598.5
5487,225947.12
5488,241186.95
5489,84254.84
5490,266261.0
5491,786676.94
5492,339158.66
5493,139438.36
5494,143270.8
5495,220290.81
5496,284004.0
5497,466469.53
5498,162747.64
5499,204685.69
5500,340386.78
5501,453047.03
5502,461982.16
5503,263629.72
5504,349766.6
5505,51075.91
5506,233639.38
5507,338982.75
5508,303556.94
5509,216087.5
5510,268621.25
5511,405017.62
5512,896279.9
5513,535064.56
5514,184859.22
5515,212434.08
5516,88676.555
5517,162675.8
5518,309592.47
5519,95403.34
5520,879775.3
5521,381987.7
5522,89693.52
5523,338870.28
5524,171464.86
5525,241086.69
5526,96319.83
5527,200216.62
5528,134679.05
5529,357112.0
5530,243713.94
5531,1038971.25
5532,964961.3
5533,234230.14
5534,378225.38
5535,171945.12
5536,213952.25
5537,425231.97
5538,53513.008
5539,395963.8
5540,274573.7
5541,710526.5
5542,437852.5
5543,64162.477
5544,362770.62
5545,124152.055
5546,741441.6
5547,279105.4
5548,95007.75
5549,439909.25
5550,180985.56
5551,322605.06
5552,681161.56
5553,86558.61
5554,668082.25
5555,370272.25
5556,324374.3
5557,245202.48
5558,346150.25
5559,218101.77
5560,363146.56
5561,460576.66
5562,333172.1
5563,550206.0
5564,86615.664
5565,62084.05
5566,377020.72
5567,492685.78
5568,285851.22
5569,283058.7
5570,735138.6
5571,175557.47
5572,76360.98
5573,453992.06
5574,43802.016
5575,238278.62
5576,161535.05
5577,108450.22
5578,207490.28
5579,168818.44
5580,123151.836
5581,52840.36
5582,98609.35
5583,104623.414
5584,561268.2
5585,568348.6
5586,279629.47
5587,187884.95
5588,227462.48
5589,290609.22
5590,90085.88
5591,439140.1
5592,713770.2
5593,228099.2
5594,805648.1
5595,197119.14
5596,108361.31
5597,441251.72
5598,630318.8
5599,483243.47
5600,214867.06
5601,95214.375
5602,222163.67
5603,255681.27
5604,261253.75
5605,205687.98
5606,127316.414
5607,195000.89
5608,456299.53
5609,156072.73
5610,216388.58
5611,370603.6
5612,143155.8
5613,116669.445
5614,195972.75
5615,306857.88
5616,220123.23
5617,157080.66
5618,923822.06
5619,451948.75
5620,377391.25
5621,625984.7
5622,401250.0
5623,204552.02
5624,154711.88
5625,674053.9
5626,87179.52
5627,285432.78
5628,440702.44
5629,295505.06
5630,113075.15
5631,290330.84
5632,190376.73
5633,186533.98
5634,236349.94
5635,184899.42
5636,286193.25
5637,302955.66
5638,295502.8
5639,268942.4
5640,296835.4
5641,175971.33
5642,272405.5
5643,500420.56
5644,188013.83
5645,807224.8
5646,78988.36
5647,318826.22
5648,117728.46
5649,203770.27
5650,875497.5
5651,51918.5
5652,323109.38
5653,596298.8
5654,223601.39
5655,169950.81
5656,92149.86
5657,333197.84
5658,1018791.25
5659,144429.19
5660,201150.78
5661,716425.1
5662,226825.39
5663,258400.75
5664,201381.69
5665,321631.56
5666,321834.34
5667,239499.1
5668,150423.98
5669,202421.08
5670,238281.81
5671,140908.83
5672,118605.875
5673,160394.95
5674,261439.7
5675,150085.38
5676,327821.94
5677,88809.51
5678,472517.12
5679,105786.945
5680,189122.33
5681,201041.67
5682,169982.1
5683,139062.0
5684,157194.11
5685,910917.0
5686,378456.62
5687,377048.03
5688,281040.28
5689,273657.16
5690,171509.34
5691,189502.0
5692,153624.34
5693,206244.25
5694,29905.84
5695,90684.266
5696,205976.31
5697,226251.81
5698,162608.17
5699,529332.4
5700,597376.9
5701,209033.5
5702,166765.75
5703,229609.72
5704,261709.38
5705,274845.62
5706,62031.613
5707,50627.375
5708,196562.36
5709,148741.27
5710,560609.7
5711,176968.12
5712,146293.58
5713,96329.84
5714,272018.2
5715,194826.34
5716,119756.91
5717,1100049.5
5718,279265.16
5719,327423.88
5720,138751.62
5721,246656.39
5722,45563.703
5723,115653.15
5724,173911.08
5725,531867.5
5726,136796.81
5727,191456.4
5728,226337.06
5729,718583.94
5730,334620.3
5731,192215.11
5732,312026.28
5733,194355.16
5734,217738.06
5735,269318.94
5736,270373.03
5737,367044.4
5738,550326.75
5739,171333.27
5740,274394.9
5741,154511.06
5742,190275.27
5743,356284.38
5744,366106.12
5745,571626.44
5746,40417.78
5747,196496.58
5748,329994.1
5749,63452.406
5750,591626.25
5751,275787.44
5752,409363.0
5753,234521.19
5754,637872.3
5755,107168.234
5756,196084.36
5757,104680.695
5758,26754.375
5759,314802.38
5760,247894.92
5761,188788.95
5762,258310.1
5763,163470.98
5764,530550.94
5765,228224.95
5766,312251.62
5767,71131.805
5768,223352.03
5769,298464.75
5770,805463.8
5771,101556.52
5772,118337.55
5773,249012.58
5774,541697.56
5775,121552.81
5776,337600.97
5777,199618.53
5778,209133.81
5779,228832.58
5780,311023.88
5781,377135.1
5782,239624.5
5783,170400.2
5784,1114639.8
5785,196030.52
5786,157624.34
5787,650812.44
5788,375245.1
5789,408972.75
5790,1053768.9
5791,355287.5
5792,186056.6
5793,513834.9
5794,676859.2
5795,293436.22
5796,162490.98
5797,134217.47
5798,436756.47
5799,249111.61
5800,315138.53
5801,1510580.1
5802,222887.12
5803,215286.92
5804,54426.363
5805,527013.3
5806,241683.14
5807,734176.0
5808,165441.16
5809,227680.17
5810,342707.56
5811,117282.1
5812,153470.44
5813,310426.2
5814,135340.34
5815,237720.05
5816,57407.297
5817,215178.33
5818,112638.08
5819,299053.7
5820,188637.06
5821,371305.5
5822,48161.91
5823,352802.44
5824,94162.64
5825,251853.19
5826,295430.7
5827,285282.03
5828,414079.4
5829,661126.8
5830,313210.16
5831,769156.7
5832,285873.84
5833,410520.97
5834,308553.12
5835,208137.97
5836,594257.94
5837,182608.34
5838,194370.0
5839,268561.3
5840,207636.58
5841,62073.16
5842,504222.78
5843,162957.17
5844,144215.03
5845,200101.9
5846,158718.72
5847,289690.28
5848,90879.16
5849,365804.56
5850,74181.61
5851,434384.62
5852,709186.8
5853,307203.1
5854,258783.73
5855,254077.22
5856,717938.0
5857,271857.66
5858,122289.17
5859,344601.8
5860,245100.31
5861,169920.2
5862,185193.97
5863,141899.33
5864,210294.8
5865,237541.47
5866,95279.59
5867,182168.45
5868,710120.06
5869,237426.66
5870,158396.17
5871,81557.68
5872,72567.9
5873,1129518.0
5874,395491.72
5875,132326.78
5876,577785.1
5877,259803.03
5878,349305.25
5879,238446.86
5880,248910.47
5881,250248.83
5882,161124.11
5883,303277.1
5884,308537.56
5885,249048.44
5886,700745.4
5887,109721.59
5888,41551.836
5889,286685.8
5890,212219.84
5891,196925.22
5892,1145853.2
5893,43602.59
5894,266746.72
5895,167417.66
5896,114313.164
5897,565061.56
5898,66965.49
5899,159530.73
5900,839466.6
5901,160055.58
5902,191580.44
5903,172147.11
5904,54875.836
5905,258182.52
5906,145415.05
5907,602065.56
5908,182333.75
5909,265813.7
5910,211043.6
5911,200605.19
5912,146069.95
5913,585097.8
5914,148673.61
5915,85875.5
5916,248492.33
5917,755645.7
5918,586231.06
5919,266935.78
5920,237508.62
5921,324708.6
5922,74204.6
5923,179328.98
5924,175605.69
5925,277077.88
5926,125003.055
5927,879629.3
5928,403133.25
5929,297264.6
5930,416395.6
5931,209236.75
5932,112226.234
5933,256104.4
5934,168964.84
5935,310427.1
5936,108308.51
5937,298754.1
5938,227343.88
5939,188951.06
5940,134691.0
5941,387107.94
5942,69713.1
5943,211862.11
5944,63431.957
5945,44531.66
5946,515441.75
5947,92306.69
5948,211888.38
5949,453621.22
5950,314442.3
5951,299807.84
5952,192207.4
5953,398078.06
5954,216354.53
5955,648486.0
5956,208240.8
5957,397589.38
5958,40781.312
5959,551144.5
5960,134255.23
5961,114077.81
5962,235066.39
5963,72839.21
5964,219183.1
5965,84961.19
5966,108506.81
5967,842191.44
5968,142932.2
5969,278269.0
5970,473859.22
5971,104796.06
5972,204669.69
5973,109904.54
5974,166965.14
5975,235158.56
5976,273284.22
5977,121057.69
5978,620102.3
5979,171313.83
5980,1289241.8
5981,286963.16
5982,768776.75
5983,502614.97
5984,1021491.94
5985,275382.97
5986,47135.07
5987,723108.75
5988,369722.5
5989,397921.72
5990,442685.62
5991,423321.72
5992,119259.875
5993,445948.75
5994,109347.625
5995,127184.63
5996,110103.98
5997,163972.8
5998,84297.445
5999,418605.8
6000,111000.234
6001,118000.81
6002,145782.44
6003,328009.56
6004,1399801.8
6005,87471.0
6006,454077.34
6007,88113.67
6008,327562.88
6009,229345.8
6010,432791.8
6011,275896.1
6012,154117.55
6013,337064.7
6014,1015034.25
6015,151115.16
6016,941195.94
6017,260658.72
6018,1734923.9
6019,289003.75
6020,264293.78
6021,122216.88
6022,505862.84
6023,345959.47
6024,122833.38
6025,151157.97
6026,294906.0
6027,159462.75
6028,176537.45
6029,106665.96
6030,473228.28
6031,404009.22
6032,234255.38
6033,311916.78
6034,655911.9
6035,311131.28
6036,359112.62
6037,278008.53
6038,86500.1
6039,587091.6
6040,331885.84
6041,188468.02
6042,303916.38
6043,168226.53
6044,494967.53
6045,248475.73
6046,334436.22
6047,112333.96
6048,606461.94
6049,497011.9
6050,251877.44
6051,761978.3
6052,210801.81
6053,764508.56
6054,123134.45
6055,271538.2
6056,471861.47
6057,168104.33
6058,115735.02
6059,98889.9
6060,738760.25
6061,174725.0
6062,95662.82
6063,711072.2
6064,384961.6
6065,375911.66
6066,247131.28
6067,389117.03
6068,84078.414
6069,81433.95
6070,199492.56
6071,126082.64
6072,36654.72
6073,108786.05
6074,248786.12
6075,166619.81
6076,107429.59
6077,84134.97
6078,451840.62
6079,766490.5
6080,194211.02
6081,222844.17
6082,286348.34
6083,231524.45
6084,138709.28
6085,694167.1
6086,224926.12
6087,162784.12
6088,662092.9
6089,223822.64
6090,289408.9
6091,230722.14
6092,225787.3
6093,88995.52
6094,243130.8
6095,157882.66
6096,203793.78
6097,171642.69
6098,72459.25
6099,41616.555
6100,530013.9
6101,166617.75
6102,423834.34
6103,378772.56
6104,296596.84
6105,258770.89
6106,921544.7
6107,459065.5
6108,42761.363
6109,64534.793
6110,423667.88
6111,509090.4
6112,189952.72
6113,51466.934
6114,124969.93
6115,234689.4
6116,49491.96
6117,902736.75
6118,227211.64
6119,93191.29
6120,244274.27
6121,548192.2
6122,92617.164
6123,249387.81
6124,462317.1
6125,739066.75
6126,433726.84
6127,450358.16
6128,484243.66
6129,130546.0
6130,395624.12
6131,309698.75
6132,413579.78
6133,908762.5
6134,218245.52
6135,69298.81
6136,144731.72
6137,314760.06
6138,622206.44
6139,933336.5
6140,203918.81
6141,544678.3
6142,334440.7
6143,289760.22
6144,514944.5
6145,192958.58
6146,181102.62
6147,199699.08
6148,347942.44
6149,221761.45
6150,155945.08
6151,720901.25
6152,270014.1
6153,107965.94
6154,151712.39
6155,159397.97
6156,765314.56
6157,858358.3
6158,285068.8
6159,553587.1
6160,377810.4
6161,196920.34
6162,213959.98
6163,458189.88
6164,1008097.06
6165,72251.555
6166,785831.8
6167,57388.523
6168,348677.2
6169,95708.99
6170,686708.9
6171,336641.3
6172,286425.1
6173,69974.805
6174,430551.03
6175,392048.12
6176,197034.94
6177,266948.75
6178,446954.88
6179,602744.06
6180,205120.86
6181,331270.47
6182,211074.39
6183,279816.75
6184,123735.05
6185,91506.016
6186,153802.14
6187,160507.27
6188,868584.9
6189,518206.34
6190,256066.33
6191,654394.8
6192,443574.75
6193,232415.78
6194,397733.88
6195,176051.4
6196,677854.06
6197,1209433.9
6198,132283.88
6199,258448.81
6200,319619.25
6201,455641.6
6202,113894.65
6203,124200.49
6204,149333.11
6205,436204.97
6206,619560.25
6207,326294.22
6208,837184.9
6209,171482.84
6210,184262.72
6211,243311.25
6212,252967.22
6213,167468.28
6214,206094.8
6215,427147.53
6216,83628.75
6217,299405.84
6218,279331.75
6219,346556.2
6220,674771.06
6221,1007823.06
6222,182352.36
6223,457992.38
6224,670695.75
6225,1295588.1
6226,168894.94
6227,510461.84
6228,238337.28
6229,639057.75
6230,345446.16
6231,701942.6
6232,168888.33
6233,61576.35
6234,92193.195
6235,194116.58
6236,1036500.06
6237,65037.84
6238,432068.88
6239,802354.2
6240,364893.8
6241,232851.05
6242,225711.31
6243,605042.0
6244,195582.72
6245,498777.3
6246,236179.6
6247,381908.62
6248,200693.22
6249,166773.7
6250,360499.25
6251,609792.0
6252,58196.78
6253,228712.6
6254,361458.7
6255,355420.7
6256,117582.92
6257,275213.34
6258,406078.5
6259,302404.3
6260,370751.03
6261,485464.38
6262,961149.8
6263,321933.2
6264,184331.28
6265,102072.5
6266,222656.38
6267,974716.25
6268,187842.12
6269,352343.12
6270,407177.9
6271,967569.2
6272,164553.83
6273,463211.22
6274,273746.16
6275,465946.66
6276,226196.6
6277,204558.28
6278,200245.66
6279,260235.5
6280,226519.53
6281,38321.242
6282,176838.22
6283,256917.3
6284,273643.84
6285,334434.3
6286,654377.94
6287,557626.3
6288,341247.75
6289,518294.3
6290,161146.22
6291,209521.48
6292,460240.72
6293,337526.94
6294,229431.75
6295,182827.05
6296,126661.6
6297,365869.47
6298,333553.94
6299,490974.72
6300,363367.25
6301,274496.2
6302,83400.96
6303,366017.44
6304,72320.28
6305,273004.2
6306,225146.11
6307,235671.8
6308,1082848.2
6309,674944.1
6310,322681.66
6311,115163.93
6312,250396.61
6313,517849.66
6314,76818.58
6315,421163.78
6316,594868.06
6317,324387.94
6318,315216.38
6319,323434.0
6320,172938.27
6321,555546.1
6322,299645.78
6323,228734.17
6324,1567331.2
6325,486042.5
6326,64859.953
6327,346863.7
6328,281999.53
6329,149459.06
6330,96873.2
6331,402822.38
6332,244633.52
6333,421488.03
6334,166493.06
6335,64410.527
6336,207067.25
6337,145684.89
6338,294729.97
6339,244716.12
6340,518306.2
6341,31861.846
6342,93033.31
6343,123503.266
6344,202405.62
6345,425294.0
6346,610384.94
6347,584137.2
6348,81381.94
6349,154074.05
6350,60049.645
6351,421510.94
6352,962071.44
6353,376052.22
6354,841599.6
6355,88312.38
6356,144570.58
6357,387919.12
6358,184035.3
6359,95558.055
6360,274241.34
6361,371822.5
6362,137817.8
6363,352120.78
6364,388266.7
6365,216012.9
6366,360923.4
6367,198149.92
6368,339310.44
6369,312299.84
6370,380982.47
6371,167500.36
6372,215434.4
6373,493733.78
6374,309347.5
6375,545931.06
6376,191011.8
6377,249502.7
6378,207205.53
6379,766987.8
6380,425034.5
6381,348989.25
6382,182853.53
6383,291344.88
6384,456132.06
6385,386673.28
6386,296408.8
6387,718740.9
6388,452761.97
6389,115504.69
6390,701500.25
6391,600757.4
6392,239034.95
6393,393157.5
6394,140108.31
6395,232265.55
6396,134749.33
6397,269142.56
6398,159233.89
6399,1114182.6
6400,397347.56
6401,218724.95
6402,76398.05
6403,353790.62
6404,279855.7
6405,525572.8
6406,283906.25
6407,74704.55
6408,120493.65
6409,264303.6
6410,235023.38
6411,160035.42
6412,583239.3
6413,843893.44
6414,590553.5
6415,295990.5
6416,210539.02
6417,778222.5
6418,260876.33
6419,204782.73
6420,652762.4
6421,463690.34
6422,88488.92
6423,143269.58
6424,551960.4
6425,226621.3
6426,1472850.4
6427,416637.12
6428,92699.69
6429,326909.34
6430,375429.1
6431,119450.87
6432,136703.31
6433,119622.91
6434,536236.4
6435,322746.28
6436,191386.88
6437,239642.34
6438,592311.0
6439,415450.44
6440,117087.664
6441,89282.266
6442,300276.84
6443,302397.7
6444,62122.31
6445,207391.38
6446,80063.48
6447,279959.8
6448,269185.4
6449,236064.55
6450,222937.28
6451,258935.8
6452,1361723.8
6453,475824.56
6454,1623326.0
6455,348136.94
6456,150735.6
6457,173288.6
6458,218935.11
6459,242175.5
6460,228337.95
6461,806328.4
6462,587668.0
6463,37731.8
6464,405193.44
6465,245466.88
6466,256130.31
6467,115045.914
6468,714674.75
6469,366744.56
6470,618916.0
6471,125919.81
6472,129140.44
6473,150009.95
6474,349553.84
6475,178792.27
6476,240193.28
6477,355553.22
6478,748612.06
6479,405966.25
6480,300596.88
6481,99724.63
6482,161359.36
6483,95547.94
6484,89010.21
6485,149052.25
6486,244877.2
6487,257690.77
6488,130703.33
6489,237929.84
6490,1009345.7
6491,1031918.75
6492,188052.94
6493,191720.61
6494,855578.75
6495,267321.22
6496,259044.73
6497,166745.23
6498,155148.48
6499,79252.9
6500,206829.83
6501,454105.94
6502,436792.28
6503,258407.62
6504,85953.336
6505,61560.504
6506,954775.8
6507,420638.72
6508,294058.38
6509,776011.75
6510,99672.914
6511,163089.78
6512,317317.1
6513,107431.23
6514,102815.11
6515,325503.53
6516,358410.2
6517,67890.56
6518,168915.08
6519,140530.64
6520,313795.88
6521,370246.84
6522,250748.62
6523,113813.0
6524,726107.2
6525,1842329.4
6526,488113.78
6527,762917.8
6528,845813.5
6529,167389.56
6530,932744.7
6531,398274.38
6532,280137.66
6533,215523.56
6534,137123.1
6535,354436.7
6536,257188.2
6537,351928.38
6538,286909.78
6539,204947.23
6540,594663.9
6541,372889.94
6542,195206.31
6543,250650.34
6544,163657.86
6545,276991.5
6546,359427.88
6547,232240.3
6548,200255.19
6549,294681.62
6550,1841902.5
6551,290684.9
6552,561826.8
6553,343876.66
6554,1278968.5
6555,431743.44
6556,367260.1
6557,167398.19
6558,123072.35
6559,328178.8
6560,379365.1
6561,194004.06
6562,473391.72
6563,419199.44
6564,295342.25
6565,134753.33
6566,192298.53
6567,196319.0
6568,313847.34
6569,168885.27
6570,267242.22
6571,109373.28
6572,152624.19
6573,469168.72
6574,454523.22
6575,140537.34
6576,50090.258
6577,230206.31
6578,194582.92
6579,327181.34
6580,166972.47
6581,325501.66
6582,235435.9
6583,155419.05
6584,193030.72
6585,1077121.6
6586,443252.9
6587,146643.33
6588,150573.4
6589,130260.72
6590,308744.78
6591,339107.25
6592,121695.13
6593,105503.836
6594,325397.7
6595,321990.6
6596,351331.5
6597,226310.08
6598,227702.31
6599,696164.0
6600,158632.9
6601,497498.47
6602,1099439.1
6603,218744.16
6604,1473359.0
6605,251256.56
6606,121112.76
6607,647290.44
6608,299425.8
6609,162859.6
6610,1688109.6
6611,1560098.6
6612,246328.44
6613,211947.19
6614,673766.6
6615,53237.977
6616,1317111.9
6617,316227.44
6618,286768.1
6619,130559.69
6620,588524.94
6621,73816.69
6622,365365.62
6623,1258329.6
6624,511476.88
6625,286657.62
6626,557765.2
6627,164270.5
6628,250110.44
6629,724586.7
6630,269316.62
6631,955921.0
6632,240300.98
6633,115663.53
6634,536012.94
6635,226828.86
6636,271348.94
6637,279848.22
6638,215750.83
6639,77520.07
6640,270793.38
6641,212625.0
6642,162106.05
6643,329135.44
6644,202296.97
6645,131981.45
6646,439551.53
6647,165816.77
6648,324384.84
6649,104045.414
6650,337410.1
6651,128879.74
6652,201773.1
6653,506011.88
6654,391778.62
6655,248010.08
6656,103159.74
6657,138758.77
6658,364760.2
6659,432724.97
6660,196976.89
6661,574719.7
6662,116244.97
6663,323993.1
6664,61480.125
6665,122896.19
6666,226146.12
6667,221084.48
6668,558457.06
6669,97757.37
6670,117822.695
6671,58714.0
6672,75391.34
6673,306127.16
6674,146505.94
6675,480493.6
6676,723722.06
6677,236569.14
6678,181548.27
6679,392137.84
6680,330439.7
6681,199650.53
6682,765946.2
6683,838908.0
6684,285610.88
6685,345732.9
6686,240010.81
6687,363897.8
6688,256084.64
6689,182340.88
6690,313509.3
6691,235581.67
6692,185608.75
6693,161349.06
6694,178459.72
6695,150481.1
6696,220045.16
6697,199963.02
6698,345108.3
6699,293157.34
6700,276975.66
6701,57626.875
6702,447654.0
6703,73875.28
6704,161552.45
6705,901850.5
6706,128625.69
6707,350007.84
6708,242001.2
6709,164691.34
6710,69932.77
6711,252377.33
6712,612744.7
6713,139192.03
6714,377735.1
6715,182359.83
6716,141761.36
6717,178809.48
6718,430312.56
6719,285795.3
6720,126689.76
6721,541147.7
6722,498956.7
6723,191422.45
6724,359611.62
6725,641438.5
6726,192289.17
6727,526809.3
6728,985150.3
6729,223014.05
6730,1535246.6
6731,219424.89
6732,168192.38
6733,125763.56
6734,470559.62
6735,358845.62
6736,746339.44
6737,264983.5
6738,716937.0
6739,106193.99
6740,84175.66
6741,485258.84
6742,231083.95
6743,101213.19
6744,87848.96
6745,151772.45
6746,295931.75
6747,147732.17
6748,28986.48
6749,610389.56
6750,113819.625
6751,357262.25
6752,503876.72
6753,127564.35
6754,337004.28
6755,254327.17
6756,142824.16
6757,183217.83
6758,184368.19
6759,180830.98
6760,91180.56
6761,164495.77
6762,267789.7
6763,600957.94
6764,589738.0
6765,109775.805
6766,222124.47
6767,124724.18
6768,492639.78
6769,107105.81
6770,922778.6
6771,447661.72
6772,306260.88
6773,414959.78
6774,90437.35
6775,129917.93
6776,1526302.1
6777,226327.33
6778,596508.1
6779,255095.75
6780,93810.38
6781,168139.9
6782,382845.44
6783,207386.22
6784,169755.14
6785,141263.23
6786,132044.4
6787,103425.33
6788,120721.03
6789,276070.06
6790,70309.87
6791,108872.914
6792,212286.44
6793,886938.44
6794,265714.34
6795,430073.78
6796,163331.05
6797,130016.336
6798,217901.75
6799,117501.31
6800,537593.8
6801,164117.81
6802,180380.77
6803,569568.9
6804,207021.25
6805,284931.56
6806,304011.47
6807,453750.53
6808,619652.5
6809,1230345.1
6810,287494.84
6811,375000.06
6812,57628.797
6813,227514.55
6814,572749.4
6815,494219.9
6816,132624.94
6817,310742.53
6818,240492.64
6819,875688.75
6820,46407.543
6821,158232.95
6822,236507.1
6823,128138.875
6824,178643.14
6825,105624.33
6826,449898.8
6827,44092.21
6828,390991.06
6829,228150.75
6830,368969.4
6831,73437.66
6832,144607.12
6833,491168.1
6834,263126.88
6835,424135.22
6836,72428.09
6837,108942.92
6838,240200.86
6839,145718.36
6840,305517.6
6841,425904.88
6842,240361.94
6843,166862.16
6844,190662.0
6845,178642.61
6846,373817.8
6847,721055.25
6848,112258.99
6849,284931.8
6850,217889.27
6851,221554.52
6852,257707.73
6853,265194.12
6854,369367.28
6855,232552.78
6856,479828.22
6857,328935.25
6858,216905.52
6859,247689.53
6860,132121.0
6861,99185.81
6862,351836.44
6863,868469.8
6864,152126.62
6865,335432.2
6866,81785.9
6867,434236.72
6868,1567739.5
6869,336515.47
6870,90498.61
6871,176307.45
6872,188104.77
6873,604565.56
6874,264572.7
6875,388177.06
6876,287423.03
6877,99798.18
6878,199005.16
6879,173379.17
6880,368533.0
6881,777720.94
6882,318577.9
6883,453770.9
6884,97465.26
6885,105442.266
6886,325896.78
6887,136595.66
6888,261431.73
6889,1119337.5
6890,286603.22
6891,62037.355
6892,240851.38
6893,159606.98
6894,206380.6
6895,849300.5
6896,133195.33
6897,121859.586
6898,473664.9
6899,138829.19
6900,215747.33
6901,354499.9
6902,379535.5
6903,35842.3
6904,263369.12
6905,551830.4
6906,217253.31
6907,876673.06
6908,132865.61
6909,90747.516
6910,91154.22
6911,225119.9
6912,90288.95
6913,328360.72
6914,266789.2
6915,142055.58
6916,293149.8
6917,324512.94
6918,237139.48
6919,372394.5
6920,94641.15
6921,1588923.5
6922,385595.06
6923,332579.1
6924,180636.22
6925,427402.2
6926,135083.61
6927,417834.8
6928,171402.4
6929,217805.97
6930,863222.3
6931,697870.3
6932,725728.44
6933,84034.65
6934,398391.38
6935,378388.8
6936,448352.16
6937,1037738.44
6938,133967.72
6939,278331.9
6940,151709.5
6941,467465.28
6942,324174.22
6943,279378.62
6944,142702.03
6945,273884.56
6946,193881.98
6947,511724.75
6948,122902.164
6949,215423.31
6950,124404.39
6951,148321.0
6952,364458.38
6953,153140.75
6954,268548.75
6955,278150.94
6956,440563.8
6957,200925.7
6958,224741.3
6959,270347.5
6960,72665.336
6961,105710.29
6962,278241.7
6963,756420.75
6964,401965.0
6965,267706.72
6966,87874.94
6967,536581.7
6968,491063.7
6969,312936.7
6970,697415.94
6971,133805.03
6972,932704.6
6973,185046.89
6974,1160746.5
6975,103300.52
6976,556143.06
6977,293023.16
6978,544946.4
6979,407454.47
6980,117984.38
6981,224834.36
6982,246263.39
6983,159221.44
6984,131358.5
6985,381669.78
6986,375540.47
6987,358953.06
6988,238832.62
6989,1139283.9
6990,318136.44
6991,373874.12
6992,440800.8
6993,291754.4
6994,227015.4
6995,535157.94
6996,617515.75
6997,469765.5
6998,380380.88
6999,202098.17
7000,329828.94
7001,561649.94
7002,339007.0
7003,272156.25
7004,160777.66
7005,103028.29
7006,346563.12
7007,154809.6
7008,184069.52
7009,216589.25
7010,886070.25
7011,103171.164
7012,200172.72
7013,978249.44
7014,1026177.7
7015,358389.03
7016,1699920.9
7017,648183.06
7018,477675.47
7019,246971.78
7020,174192.1
7021,170808.6
7022,247929.66
7023,208924.89
7024,165754.48
7025,88490.87
7026,53098.895
7027,265500.3
7028,374381.16
7029,183119.14
7030,423071.94
7031,495148.38
7032,289360.3
7033,84344.57
7034,473027.06
7035,532812.9
7036,415023.06
7037,173400.84
7038,883866.56
7039,95388.875
7040,91795.24
7041,627425.6
7042,136955.4
7043,104863.16
7044,168560.25
7045,119191.2
7046,1524520.0
7047,133096.17
7048,244684.38
7049,79406.26
7050,243817.62
7051,411094.97
7052,180331.56
7053,179792.7
7054,260240.7
7055,310501.97
7056,179421.0
7057,125793.18
7058,93205.06
7059,97450.1
7060,127345.07
7061,455970.7
7062,178422.3
7063,35605.625
7064,103216.83
7065,384895.53
7066,53427.695
7067,73330.02
7068,658948.25
7069,157826.95
7070,373732.25
7071,370416.38
7072,93679.86
7073,384164.7
7074,159369.56
7075,308648.5
7076,83212.83
7077,165872.9
7078,203765.42
7079,1129886.5
7080,214603.52
7081,245022.95
7082,361030.5
7083,147004.05
7084,225891.33
7085,139816.66
7086,160313.89
7087,412485.94
7088,401768.06
7089,98031.48
7090,77784.67
7091,176319.73
7092,127073.33
7093,169005.14
